사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202011,경원선,이촌(국립중앙박물관),65,1,1193,498,3062,2091,7446,4343,8788,7797,6740,4748,5224,3098,4981,2922,5397,3282,5639,3910,5508,3680,5978,3983,7312,4749,9519,5431,9698,7674,4899,5983,3645,3908,3693,3446,2001,3372,618,2069,60,726,1,1,0,0,0,0,20201203
202011,경원선,지행,52,0,4466,693,9687,2514,20425,4836,19248,12677,12241,6425,9341,5132,9627,6033,9231,7573,9510,8298,8445,8036,8400,9521,9072,11198,10172,15975,11633,16221,5917,18186,5575,12825,4713,9154,3380,8263,1985,5504,205,2036,0,0,0,0,0,0,20201203
202011,경원선,창동,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,3,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20201203
202011,경원선,청량리(서울시립대입구),1269,21,6853,1157,7585,10424,26828,12153,29643,18326,24481,24550,22444,25453,17763,28736,24038,26390,25382,26959,26825,29654,30346,31001,28302,29695,31648,31557,26912,42756,22216,32632,21914,16997,9862,14200,8761,12064,2766,6654,109,2452,0,1,0,0,0,0,20201203
202011,경원선,한남,160,5,1791,581,2547,4393,4457,10191,5751,13269,4531,11883,4170,5482,4861,4375,5088,4552,4758,5361,5451,4014,6698,4871,7968,5110,13686,6508,14194,7608,6942,5357,4924,2973,4854,3203,3705,1974,1366,1312,49,522,0,0,0,0,0,0,20201203
202011,경원선,회룡,959,26,13504,2166,24032,5586,53626,8360,44233,11870,25608,9975,19863,9588,18681,10219,18519,13571,17105,14479,14701,15938,13969,18161,13392,23366,13893,28199,11391,41227,7008,40472,5396,21622,4659,18909,3315,14740,1154,8606,117,3394,0,0,0,0,0,0,20201203
202011,경의선,가좌,0,0,2171,298,6363,2928,19704,3530,23547,7254,10246,6278,7557,4738,6492,4788,7345,4963,6540,7021,6138,6614,6279,7272,8104,8883,7586,11060,7910,16140,4477,13997,3172,7390,2785,5567,2192,5127,856,3475,42,610,0,0,0,0,0,0,20201203
202011,경의선,강매,1,1,1840,209,4961,1006,16669,1140,15804,3232,6661,1206,4125,1172,3591,1472,3521,1763,3134,2129,2576,2231,2662,2955,2730,3895,2900,6130,3347,9635,1229,10398,797,5897,760,4580,490,4338,186,2587,8,904,0,0,0,0,0,0,20201203
202011,경의선,계양,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201203
202011,경의선,곡산,0,0,229,170,704,469,1761,1434,1385,2645,813,951,608,582,559,528,854,605,617,622,651,697,963,633,999,866,1575,876,1637,1560,604,914,531,842,359,612,225,398,67,296,6,73,0,0,0,0,0,0,20201203
202011,경의선,공덕,7,0,470,80,1677,1556,4211,6321,4745,17829,3301,8315,2442,2969,3078,2929,3745,2705,3726,2572,3870,3113,4141,2819,5186,3370,8736,4762,16082,6324,6674,4172,5180,2452,5112,2436,3608,1886,1663,1103,85,379,0,0,0,0,0,0,20201203
202011,경의선,금릉,39,0,2505,246,7391,1910,17123,4216,11036,9951,7193,4424,5667,3500,5653,3241,5916,3542,5330,5044,4951,4689,5417,5291,6015,7391,7873,9602,8979,12975,4211,12597,3675,6111,2977,6235,2161,5597,540,3423,103,1788,0,0,0,0,0,0,20201203
202011,경의선,금촌,56,3,3109,300,9136,3877,17618,9939,16724,15160,10613,7894,8541,6670,8745,6274,8795,7740,9184,8923,8351,7774,8937,8987,10449,11203,12772,12649,14736,15798,6927,14600,5181,8631,4077,8453,2679,6047,796,4314,121,1839,0,0,0,0,0,0,20201203
202011,경의선,능곡,3,1,2313,372,5623,2211,15802,2567,14531,5024,8026,2964,5382,2781,4761,2996,4863,3388,4791,3529,3918,3879,4023,4807,4922,5668,5445,7667,4629,10973,2889,9325,1993,5707,1532,5242,1092,4586,486,3169,44,1368,0,0,0,0,0,0,20201203
202011,경의선,디지털미디어시티,1,1,793,451,2219,1882,9403,2142,9009,3925,4261,2667,2868,1701,3012,1700,2907,2215,2768,2646,2688,2354,3000,2693,3968,3264,4962,5215,5155,9116,3029,7317,1813,3940,1693,3097,1243,3147,621,1808,33,368,0,0,0,0,0,0,20201203
202011,경의선,문산,946,1,2940,9,7966,2266,15161,7005,13874,13429,8415,5792,6940,5678,6653,5941,7750,7414,8062,5082,8011,6137,7643,9037,8553,8234,10970,9622,10479,14152,4369,10808,3562,8478,2980,6443,1544,4961,372,3990,1,2478,0,0,0,0,0,0,20201203
202011,경의선,백마,1,0,3143,1086,13533,2136,33175,6350,24501,10614,11395,5302,8067,4216,7701,3841,8513,5497,7165,5588,6712,6134,7085,6980,8199,8915,8979,11008,10738,23312,4241,22399,3190,12448,3581,11351,2643,8356,848,6494,54,1303,0,0,0,0,0,0,20201203
202011,경의선,서강대,4,0,365,61,1413,1280,2763,2988,3632,7128,2449,5516,1967,2745,2134,2789,2542,2319,2552,2657,2690,3032,2808,2507,3810,3060,5435,3523,5866,4350,3273,2956,3004,1613,3469,1781,3017,1183,1177,954,108,224,0,0,0,0,0,0,20201203
202011,경의선,서울역,2,0,900,9,860,6261,2230,19387,2919,41279,1487,13143,1282,5876,1529,4241,2398,4373,2922,4528,3558,2663,4122,3005,7166,2345,18442,5718,25305,4299,11322,2982,7117,2501,3739,849,676,110,1660,913,0,88,0,0,0,0,0,0,20201203
202011,경의선,수색,0,0,749,319,1707,2578,4022,4702,3862,16011,2686,8519,1970,3163,2012,2013,2117,2104,2365,2826,2411,2155,2804,2290,3849,2412,7980,3713,12369,3002,5553,3137,2939,1849,2212,1355,1553,1320,530,782,30,167,0,0,0,0,0,0,20201203
202011,경의선,신촌,0,0,171,4,377,958,559,2810,577,6418,468,2139,511,1372,529,965,735,1549,677,1284,762,972,969,811,1840,674,3326,1361,3234,1476,1318,998,1179,587,1089,215,909,72,443,300,1,43,0,0,0,0,0,0,20201203
202011,경의선,야당,30,0,3897,306,12364,2709,23456,4430,19111,7923,10326,6070,7946,3927,7193,4499,7378,5115,6665,5875,6389,6332,6927,7044,8177,8319,9048,15192,8280,20796,5703,18964,4931,12049,5195,9579,4095,8335,1801,4370,371,2605,0,0,0,0,0,0,20201203
202011,경의선,운정,24,0,3178,257,14051,3503,28309,5822,22907,9762,10572,4558,8114,3696,6858,4020,7329,4930,6943,5577,5939,5865,6350,7030,8477,9105,9648,12612,9717,19873,4406,19251,3105,10630,2703,10226,1817,7785,695,3800,90,1906,0,0,0,0,0,0,20201203
202011,경의선,월롱,21,0,443,42,700,2816,1770,9124,2195,13031,1651,4657,1386,2808,1872,1616,2810,2968,2744,1919,2290,1503,4314,1655,6166,2097,10090,2387,12200,2615,4185,2563,3259,1971,2085,2095,919,1784,149,1288,15,506,0,0,0,0,0,0,20201203
202011,경의선,일산,8,0,6338,911,18880,4222,47266,6104,31437,13211,16070,6620,10979,6057,11395,6480,11725,8529,10463,9460,9988,10667,10856,10346,12910,14618,10537,17834,11711,31981,5847,34349,4347,16600,3980,15381,3190,11877,1011,7123,185,2778,0,0,0,0,0,0,20201203
202011,경의선,임진강,0,0,0,0,0,0,0,0,0,0,8,108,43,268,0,0,0,0,0,1,0,0,92,72,138,7,361,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201203
202011,경의선,탄현,57,0,4763,514,16163,2561,38387,5511,23815,8737,13100,5418,9699,4056,9135,4591,9190,5987,7947,6160,7610,6947,8102,8145,8752,9823,9195,16497,10263,24594,5207,29786,4129,15544,3817,11832,2831,10290,1143,5310,186,3184,0,0,0,0,0,0,20201203
202011,경의선,파주,46,1,801,21,1182,590,2541,1888,2492,5788,1390,3520,1346,1880,1481,1177,2637,1633,1706,1876,1715,916,3061,1112,4126,1113,5544,1246,4128,1461,1192,1482,898,1040,1087,889,308,810,123,633,4,209,0,0,0,0,0,0,20201203
202011,경의선,풍산,2,0,2899,327,9223,1681,22314,4008,18417,7299,10142,5020,7134,4145,6632,4346,6936,5161,6582,5468,6330,5401,6549,6280,7709,7636,7498,10737,7973,17710,3909,14918,3574,10348,3799,8720,2274,6473,831,5411,72,1133,1,0,0,0,0,0,20201203
202011,경의선,행신,2,0,3345,904,11168,4238,38594,4445,33014,9688,14141,6077,8935,4357,9303,5311,9079,6460,8119,7711,6663,7182,6694,8348,9761,11310,12006,17070,10071,34967,5508,29700,6068,13225,4361,11871,4497,9982,1675,5701,329,2015,0,0,0,0,0,0,20201203
202011,경의선,홍대입구,20,1,291,51,735,597,1337,1892,1557,5472,1183,3767,1017,2594,1043,2755,1361,2935,1682,3231,1845,3324,2101,2917,2757,3709,4326,4212,5699,4990,3751,3475,3495,1741,4373,1644,4131,1125,1810,923,133,319,0,1,0,0,0,0,20201203
202011,경의선,화전,0,0,534,241,1165,816,3420,1875,3965,5867,2258,3693,2109,3146,2299,2044,3000,2391,2849,3117,2701,2703,3360,2202,4301,1955,5057,2498,4535,2905,2491,2594,1729,1773,1168,1769,921,1902,500,902,20,331,0,0,0,0,0,0,20201203
202011,경의선,효창공원앞,3,0,563,179,1730,1879,4357,4744,5902,14684,4123,8820,2577,3376,2502,2948,2823,2738,2814,2715,2988,2925,3342,3122,4249,3535,6275,4560,12544,6855,5333,5127,2963,3535,2618,3263,1737,2838,798,1843,44,460,0,0,0,0,0,0,20201203
202011,경인선,간석,274,9,4801,1093,10358,1963,22270,3425,19262,7787,10568,4837,7619,3958,7418,4955,7530,5616,7473,5934,6502,6457,7154,7051,8016,9255,7868,13264,8380,17168,4328,17646,3741,10393,3396,8261,2348,7478,1294,4970,135,1487,1,0,0,0,0,0,20201203
202011,경인선,개봉,1222,15,17869,6093,33545,11244,89931,15308,83703,23408,47405,17790,32155,15336,27288,17186,29007,21745,27697,21274,24634,24900,23632,30415,27160,36617,29340,59421,28587,91649,16801,68927,13149,39641,11221,36590,7965,28561,3241,15917,115,2700,1,0,0,0,0,0,20201203
202011,경인선,구일,265,7,3379,1395,8693,3151,25688,7821,24159,11230,11599,7399,8513,4692,7669,4832,8360,7506,7867,8741,7266,8412,8476,9634,9706,12432,12029,25139,11301,39934,5225,24635,4503,11248,13778,9679,16711,7860,2568,4458,39,929,0,0,0,0,0,0,20201203
202011,경인선,도원,563,9,2504,983,2975,1885,6115,4179,5946,19038,4093,4245,3614,3748,4221,3223,4615,3901,4664,4007,4076,3933,6346,4252,10314,5199,8158,5206,7586,5456,3312,5185,2339,3483,2050,2823,923,2309,287,1827,11,878,0,0,0,0,0,0,20201203
202011,경인선,도화,271,0,3578,705,5834,2002,13492,3835,12066,6687,6944,3158,5306,2960,5073,3397,5387,4266,5228,4202,4744,4396,4743,4780,5693,6446,5847,6956,5924,8843,2767,8841,2259,5488,1502,4659,917,3573,600,2988,26,1301,0,0,0,0,0,0,20201203
202011,경인선,동암,556,4,20049,5072,28214,10562,52544,13189,50648,17380,30324,12987,21895,12615,19978,13658,21100,15501,20368,17014,17896,16778,17310,21847,21652,25572,24644,38055,22624,51922,14132,47100,10984,30426,10031,26816,6867,21761,3197,14140,274,3362,0,0,0,0,0,0,20201203
202011,경인선,동인천,1571,3,7103,3188,14581,12002,37907,21138,30324,31345,18548,14923,15922,14347,17721,16540,19463,17286,19441,18299,19443,17646,21796,17850,27306,21201,34730,23256,36247,29737,16481,33185,12551,19228,9421,14706,5895,13491,2269,9295,14,2971,0,0,0,0,0,0,20201203
202011,경인선,백운,86,1,6910,1727,12863,3426,27481,4229,25248,9843,13947,6792,10524,5236,9833,6042,10445,7762,9335,8078,8486,7970,8276,10100,9546,12022,11377,15783,9787,24048,5009,22188,3851,13364,3825,11734,2330,9800,1082,6519,116,1727,0,0,0,0,0,0,20201203
202011,경인선,부개,1787,30,8791,2622,15003,4431,37132,5646,29295,10459,16525,5946,12035,5517,10900,6067,11103,7379,10427,8321,9107,8765,8605,10425,11041,14117,11122,17017,10559,30006,5610,24666,3999,14176,3567,12966,2619,10700,1134,6695,175,1859,0,0,1,0,0,0,20201203
202011,경인선,부천,2619,13,34940,4863,41981,12079,101603,18453,102623,42962,56431,39112,39964,33050,40294,34024,44030,42734,43790,47267,42438,47421,44508,48363,50121,57305,54205,80633,55038,118335,36263,102006,30656,53776,31488,49848,25684,37248,11306,25735,764,4607,2,0,2,0,1,0,20201203
202011,경인선,부평,8150,72,21526,5155,33378,11236,81151,18441,78011,32333,40932,37058,33592,29813,34719,34959,38044,41058,38265,48449,38025,48102,41532,51034,48457,61035,54670,76212,51930,119374,38819,94867,37355,52587,37719,43587,30831,34402,15435,21894,2472,6044,0,1,0,0,0,0,20201203
202011,경인선,소사,1114,41,17082,3127,15872,5690,34809,7333,32658,12190,19873,9119,14844,8962,13214,9645,13826,11573,13103,11453,11882,11814,12020,12000,12612,16155,14481,22442,12617,29795,7288,27195,5607,15072,4622,15585,3448,12288,1340,8237,112,1640,0,0,0,0,0,0,20201203
202011,경인선,송내,1365,4,15289,7934,35046,16011,106829,29559,88675,79038,46566,41079,32079,21644,32358,20500,33988,22480,30617,26184,27827,25944,29328,28231,35430,36180,45351,53132,71240,88337,31405,82759,22576,44818,19197,40415,14125,33223,6038,19881,906,4296,0,0,1,0,0,0,20201203
202011,경인선,역곡,905,21,25904,3900,42863,10659,117548,12622,114686,29987,57524,26701,35975,21805,32711,24064,35851,27101,32997,28714,29670,30193,30673,33146,34484,46465,37216,64561,35163,107880,21576,93531,17783,51827,15362,47171,12870,39031,5355,23023,370,3170,2,1,0,0,0,0,20201203
202011,경인선,오류동,571,6,11531,2060,17175,4850,48749,5754,50200,11218,25049,9494,17467,9483,14803,9167,17909,11188,16014,11424,13306,13205,13039,15841,14398,18141,14956,25515,14157,43214,8322,36266,6418,21650,5703,19754,4202,15363,1589,9075,113,1735,1,0,0,0,0,0,20201203
202011,경인선,온수(성공회대입구),187,2,5393,1311,8154,4002,23462,8871,22633,12687,12629,6532,9568,5958,9295,5617,10494,7296,9948,7156,9004,7802,9308,8528,12880,10722,11833,13557,11117,23235,5230,18717,4130,10720,4044,9376,2848,8433,1229,4845,156,908,0,0,1,0,0,0,20201203
202011,경인선,인천,207,1,1386,1005,2526,2978,5207,5126,4596,7571,2773,3842,2729,4284,3625,6436,5147,6854,6130,6342,7777,6198,8752,5324,10689,4141,11918,3471,10887,2961,4974,2196,3771,1809,2705,1528,1362,1278,457,705,5,738,0,1,0,0,0,0,20201203
202011,경인선,제물포,802,3,7061,1583,12725,4797,34948,11593,30630,27891,16689,14491,12739,8949,12902,7993,14036,10042,13481,11549,12545,10114,14493,10673,20551,14260,20192,19219,22966,25368,9682,26717,7021,15995,5277,14469,3573,12095,1612,9082,81,2545,0,0,0,0,0,0,20201203
202011,경인선,주안,954,8,12671,3802,24277,8493,60185,17624,51978,29772,30986,21376,22695,15441,23725,14789,26711,19084,26796,18630,23844,20274,26020,20991,29130,26459,36941,37013,37482,51179,20802,56371,18607,31543,16498,27586,13088,22565,6132,15675,575,4198,1,0,0,0,0,0,20201203
202011,경인선,중동,820,4,10036,1420,15602,4446,41022,5810,32634,12247,16565,8065,12014,7107,11178,7053,12077,8850,11571,9175,9628,10250,9830,11396,11268,13777,12034,19513,12731,29577,6603,27697,5222,15810,4351,13392,3047,11377,1111,7080,150,2478,0,0,1,0,0,0,20201203
202011,경춘선,가평,0,0,623,113,1398,932,1975,1970,2914,4284,2186,3122,2290,3478,3289,3526,2658,4373,2471,2827,3178,3362,4081,2952,5038,2337,5464,2565,4146,3104,1348,2110,1087,1453,769,1203,392,1097,194,662,15,264,0,0,0,0,0,0,20201203
202011,경춘선,갈매,6,0,1511,294,3747,1303,17333,2262,10632,5322,5854,2115,3344,2407,2638,1696,3447,2055,2971,2430,2893,2834,2737,3470,3984,3213,3991,5385,4678,10187,2214,8746,1640,4766,2193,2644,1270,3181,620,1684,10,538,0,0,0,0,0,0,20201203
202011,경춘선,강촌,3,0,83,10,172,98,274,237,453,1976,467,1600,398,1823,978,1621,798,1057,917,894,1413,661,1840,734,2293,582,1855,490,921,588,437,373,204,271,247,259,85,179,21,169,2,18,0,0,0,0,0,0,20201203
202011,경춘선,굴봉산,0,0,27,0,69,20,135,133,228,303,185,261,124,619,206,322,211,275,340,240,457,204,470,205,380,175,314,162,181,133,70,114,43,89,20,39,5,29,13,37,0,8,0,0,0,0,0,0,20201203
202011,경춘선,금곡,1,0,1095,300,2411,935,4733,1721,4527,4317,2807,1807,2422,1299,2007,1327,2003,1604,2209,1624,1699,1848,1959,1922,2075,2434,2359,2889,3416,3714,1210,3493,746,1527,583,1708,428,1277,180,948,6,218,0,0,0,0,0,0,20201203
202011,경춘선,김유정,2,0,51,3,176,53,278,435,326,538,268,881,270,1072,312,1379,471,1006,705,797,1063,710,1173,558,1285,483,977,459,597,399,225,265,125,181,72,125,26,105,20,96,6,25,0,0,0,0,0,0,20201203
202011,경춘선,남춘천,450,2,1211,11,3225,648,3004,1954,3425,3471,3622,3555,3082,2994,3565,5453,3786,6339,4666,3943,5469,3918,5223,4597,5356,3726,5388,5489,3947,3455,2608,6152,2562,2962,2096,2137,1218,2422,399,1970,5,782,0,0,0,0,0,0,20201203
202011,경춘선,대성리,0,0,387,56,914,204,1232,610,961,1115,855,679,1205,995,1684,742,1047,889,894,1138,908,1380,1049,1222,1454,1404,1457,1153,1173,893,533,715,327,612,175,353,104,308,51,213,0,2,0,0,0,0,0,0,20201203
202011,경춘선,마석,22,0,1377,400,6237,2506,15983,5727,10031,6414,7439,4466,5781,3937,5202,3603,5978,3992,4888,5549,4889,4887,5108,5935,6246,5239,6626,7971,7312,9113,3099,12861,2578,6105,2031,4799,1444,3685,554,1848,12,833,0,0,0,0,0,0,20201203
202011,경춘선,백양리,0,0,2,19,22,50,41,167,95,321,61,191,120,303,183,280,175,199,283,142,266,103,301,111,268,73,304,100,213,116,40,64,51,44,38,37,21,30,4,39,0,7,0,0,0,0,0,0,20201203
202011,경춘선,별내,40,0,904,1335,2316,3973,10169,4069,8029,6172,4295,3027,3152,2330,2907,2595,3255,2764,2981,2682,3137,3161,3939,3514,5661,3279,6859,5635,5477,7735,2676,7143,2118,3829,2045,2217,1655,2243,986,1155,28,242,0,0,0,0,0,0,20201203
202011,경춘선,사릉,36,1,2340,727,5796,2153,17627,5260,12422,6895,6837,2638,4361,2592,3718,2453,4026,2577,3852,2363,3166,3414,3595,3124,3598,5436,5621,6375,7123,11269,2760,11041,1583,4816,1313,5220,790,4471,259,2246,15,638,0,0,0,0,0,0,20201203
202011,경춘선,상천,0,0,89,30,259,150,549,149,650,643,437,686,318,839,406,880,458,612,499,399,944,398,865,362,1052,472,707,339,368,467,192,318,82,242,63,183,21,128,15,68,3,33,0,0,0,0,0,0,20201203
202011,경춘선,신내,7,0,612,507,1575,3651,4959,3857,4874,4916,2394,1550,1793,1349,1763,1167,1784,1281,1780,1504,1781,1678,2690,1909,3191,2030,4191,3253,3525,3968,1387,3187,767,1468,660,1377,549,972,263,757,3,105,0,0,0,0,0,0,20201203
202011,경춘선,천마산,4,0,919,276,3238,639,7282,1511,5401,1152,3946,1544,3009,1518,2263,1463,2480,1693,2128,1881,2136,2090,1821,2570,2067,2558,1810,3361,1913,4607,834,4615,515,3115,465,2352,405,1437,103,1041,12,271,0,0,0,0,0,0,20201203
202011,경춘선,청평,3,1,891,89,1849,526,2914,1530,3908,2912,2723,2193,2544,2369,3379,2096,2799,2529,2659,2337,2509,3036,2736,2356,3129,3674,3675,3610,2715,2987,1111,3053,774,1555,554,1552,288,1129,91,808,4,214,0,0,0,0,0,0,20201203
202011,경춘선,춘천,276,0,384,6,1455,304,1194,1222,1460,3052,1573,2933,1633,2421,1867,3556,2018,3154,2681,3106,3405,2323,4320,2389,5067,1558,4139,2228,3069,1451,1623,2323,1405,1181,959,963,547,934,118,643,2,431,0,0,0,0,0,0,20201203
202011,경춘선,퇴계원,8,0,2496,499,5428,1907,18556,3413,13126,4482,8118,2245,5160,2358,4119,2536,4677,2883,4224,2898,3367,3480,3805,4447,3904,5555,4759,7981,5486,12366,2572,10480,1734,6556,1508,3916,1049,4855,423,2479,30,798,0,0,0,0,0,0,20201203
202011,경춘선,평내호평,618,9,5045,889,8971,2290,27867,4557,17906,9387,9638,5717,8339,4881,7562,4100,7871,5937,6793,6221,6485,7354,6619,7213,7432,8480,8083,15110,8189,17057,4691,20458,3560,9377,3688,8481,3003,6263,1472,5214,58,1902,0,0,0,0,0,0,20201203
202011,공항철도 1호선,검암,363,14,6488,296,13723,2295,36108,7175,26447,14774,13114,4685,8565,3573,8266,3492,8145,4223,6975,5263,6352,5669,6153,6498,7512,8535,9727,12629,13846,25131,4610,27454,3738,14122,3085,13096,2234,12465,838,7779,104,3199,0,0,0,0,0,0,20201203
202011,공항철도 1호선,계양,10,0,7227,514,17917,2712,51442,3478,42880,5658,22079,4430,13541,3329,11898,3971,11713,5100,10033,6345,8172,7517,7892,9083,9413,12800,9832,18558,8184,35596,4745,37176,3145,20441,2865,18948,1880,15805,767,9516,124,2233,0,0,0,0,0,0,20201203
202011,공항철도 1호선,공덕,25,0,990,234,1732,1045,5348,3267,4673,9517,2705,5049,1785,2932,1769,2630,2302,2991,2337,2882,2203,2831,2357,3248,2757,3528,4664,5405,7917,9469,3675,6100,2661,3285,2563,2947,1758,2869,997,1716,50,749,0,0,0,0,0,0,20201203
202011,공항철도 1호선,공항화물청사,1,0,411,437,890,6480,1705,13487,2146,18806,1717,3789,535,1854,700,2901,875,3033,1378,1620,2049,871,2696,679,4763,1342,8936,1227,15982,958,3838,1017,2363,1851,2631,856,2505,238,619,127,1,53,0,0,0,0,0,0,20201203
202011,공항철도 1호선,김포공항,10,0,1623,1563,2780,10168,6410,19507,13586,19609,14331,12564,16217,10498,20817,9709,14433,11067,17085,12472,25865,11045,21562,9382,21659,12194,24198,12917,31197,12510,18733,7847,20375,4301,25861,1962,21077,1431,2833,786,112,537,0,0,0,0,1,0,20201203
202011,공항철도 1호선,디지털미디어시티,68,2,2632,630,5677,4796,16846,23522,19262,84778,10797,38280,6828,13481,7167,9756,8542,9890,9455,10378,9817,8675,11782,8375,15046,9722,38625,13148,87110,22035,33039,14913,18542,8173,16440,7388,10766,5596,4349,3395,242,1218,0,0,0,0,0,0,20201203
202011,공항철도 1호선,마곡나루(서울식물원),7,1,1256,853,3026,7460,9322,18154,11059,47763,5541,23355,3408,6696,4081,4085,5414,4512,5927,4703,4975,4429,6605,4276,12333,4744,34418,7197,37688,12055,14761,7723,9152,4798,7091,4588,4777,4078,1510,2696,268,2205,0,0,1,0,0,0,20201203
202011,공항철도 1호선,서울역,76,0,2140,601,1746,7587,7722,13442,11653,20136,6714,15464,6758,11965,7626,11307,10727,10684,11025,10453,9020,9926,14019,10957,15657,11120,20608,12593,23416,14243,18092,11957,12753,6508,12666,5927,8820,4097,3975,2042,5,1112,0,0,0,0,0,0,20201203
202011,공항철도 1호선,영종,5,0,1975,129,5609,1460,10901,1939,7871,3626,5742,2135,4539,1823,4417,2517,4595,3027,3942,3198,3548,4240,3711,4044,4270,4384,4683,6889,3600,7233,2196,9520,1758,6068,1612,5287,1058,4741,557,3607,69,1488,0,0,0,0,0,0,20201203
202011,공항철도 1호선,운서,31,1,5268,345,8725,5133,16264,7863,17416,12184,7949,7482,7774,4200,8344,4654,8930,5148,7711,6204,7249,6353,8196,7729,10267,9053,13039,11236,10852,20038,5669,14194,5613,10886,5629,9722,3867,9766,1572,6425,174,2474,0,0,0,0,0,0,20201203
202011,공항철도 1호선,인천공항1터미널,2,3,664,2309,1541,5029,3075,11082,4998,17524,4288,4949,1723,5216,2883,6199,2946,7049,4250,4664,4891,4452,8218,4497,6451,4093,10894,6325,15844,2790,5870,1787,4159,2562,4787,1680,2629,967,422,632,5,338,0,0,0,0,0,0,20201203
202011,공항철도 1호선,인천공항2터미널,0,0,618,1302,1228,3599,1601,6956,3064,7946,2768,2662,737,1969,934,3919,1170,3637,1767,1704,2140,1659,4617,1663,3996,1923,6193,3420,8784,1066,3423,667,2289,650,2402,800,1218,300,287,193,0,262,0,0,0,0,0,0,20201203
202011,공항철도 1호선,청라국제도시,33,4,3227,62,14754,3110,29848,7150,18692,16683,9295,5309,6339,2588,6686,2813,6487,3758,6080,4217,4891,4402,5655,5309,7618,7304,12686,9273,18726,19879,4963,22333,3606,12120,2804,10254,2375,10217,716,5543,97,2254,0,0,0,0,0,0,20201203
202011,공항철도 1호선,홍대입구,91,2,2363,361,3373,2940,7596,6114,10668,18519,7233,18006,5428,11753,6383,12316,8071,14565,9418,17112,10043,14837,12374,15910,15413,16779,21173,19594,26441,28025,20064,18287,18740,8280,21636,6938,19789,5911,8564,4291,639,1181,3,3,0,0,0,0,20201203
202011,과천선,경마공원,1,0,262,376,833,2074,1975,3228,2746,8636,2536,7227,2655,8586,2764,5412,2703,3813,3087,3240,3442,2724,3816,2058,4467,2091,8504,2016,15793,2264,2608,1777,1001,1195,678,1000,265,796,134,563,5,14,0,0,0,0,0,0,20201203
202011,과천선,과천,16,2,1474,660,5889,7694,18788,3957,18342,7877,10330,4338,6818,3988,6305,3567,6728,4380,6668,4847,6671,4568,6796,5267,10263,6509,10987,8908,7020,14689,3085,12274,2113,7298,1723,7195,967,6151,264,4301,9,153,0,0,0,0,0,0,20201203
202011,과천선,대공원,7,0,80,307,169,3474,715,3765,1086,8439,1293,13249,1698,16934,2918,9449,5840,7459,7047,8881,8841,7343,11620,4475,13763,2732,13007,1470,9961,1071,3157,791,2592,453,1584,391,350,253,160,169,0,0,0,0,2,0,0,0,20201203
202011,과천선,범계,76,0,6932,2889,27682,11141,78558,20245,68797,55628,35751,42376,26214,27209,26286,23834,29522,25241,29599,31606,29342,30256,32005,31353,38207,37832,45293,52556,56870,80307,33775,71916,35426,34949,28413,28957,23121,24623,7304,13171,279,2295,3,0,7,0,5,0,20201203
202011,과천선,선바위,6,3,1192,1031,5790,8550,18534,19757,24603,24402,15961,15076,9395,7552,8063,7121,9223,7340,9285,6848,9178,6851,10014,7910,13422,8862,23263,12143,31419,17880,15178,14337,9172,8426,7281,7968,3897,6900,1007,4146,5,148,2,1,0,0,0,0,20201203
202011,과천선,인덕원,118,3,7667,2302,24717,11508,74237,31605,70391,99564,37649,36194,26505,19040,23927,17551,26283,18066,26181,21863,24310,21963,25844,24297,32488,30246,47531,42656,78306,72425,29414,64855,23115,34365,21637,30634,13161,29159,3769,15833,47,2825,2,0,2,0,0,0,20201203
