사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202110,중앙선,도농,910,1,7068,1469,17925,5754,45689,7493,33640,12019,22125,7474,15973,6967,14826,7358,13595,8595,11939,9502,10651,10351,10562,12905,13955,15719,14044,21793,12186,32512,5901,29981,4448,16991,3683,13770,2592,12869,749,8863,4,715,0,0,0,0,0,0,20211103
202110,중앙선,도심,5,0,1365,330,4610,995,11507,1482,8265,5177,4988,1951,3735,2161,3637,1760,3557,2353,3310,2194,2811,1767,2660,3656,3309,2526,3141,5423,3386,5283,1306,5214,975,3038,1010,2603,684,2524,140,1766,0,0,0,0,0,0,0,0,20211103
202110,중앙선,망우,404,8,7514,888,10877,2972,26321,5434,22547,12893,15799,7865,12292,8429,12060,8404,12411,9047,11739,10052,10910,10588,10711,12936,11414,16234,11613,19230,11072,27164,7565,18155,5219,11979,4647,9018,3088,9442,832,4964,11,412,0,0,0,0,0,0,20211103
202110,중앙선,상봉(시외버스터미널),597,16,6376,641,8341,2369,19522,4889,22411,7994,13298,6494,9787,4994,8200,6011,9789,6884,8069,7345,7995,7471,7841,9553,7510,10604,8835,13833,9538,22620,6581,18826,5045,10510,4868,8789,3174,10192,906,4775,22,933,0,0,0,0,0,0,20211103
202110,중앙선,신원,0,0,114,0,205,174,376,611,416,469,409,691,326,849,369,574,475,376,715,361,766,327,1035,311,951,298,737,360,792,354,262,153,95,183,38,148,22,96,4,115,0,1,0,0,0,0,0,0,20211103
202110,중앙선,아신,7,1,518,29,682,167,1733,700,1447,1084,1108,1384,1202,1281,1002,1313,993,1316,1163,928,1330,917,1441,1215,1614,1193,1565,1564,1338,1159,593,1179,439,945,250,1000,165,612,15,603,0,14,0,0,0,0,0,0,20211103
202110,중앙선,양수,16,0,690,176,1818,1124,5655,2498,4164,3316,4106,5077,3119,4850,3277,5035,3431,4779,4138,4531,4682,4110,6441,3575,6851,3994,6043,4534,4552,3991,1947,4045,1622,2986,991,2454,419,1866,110,1182,0,0,0,0,0,0,0,0,20211103
202110,중앙선,양원,45,0,1788,395,2281,3063,5681,6336,4607,5449,3509,1905,3296,2375,2925,2300,2947,1801,2617,2429,2746,2370,4440,2510,5905,3140,3945,3493,2526,4792,1293,3401,726,2293,599,1796,456,2039,111,928,1,55,0,0,0,0,0,0,20211103
202110,중앙선,양정,74,0,358,231,796,1291,1803,2091,1727,2875,1208,1737,1083,1638,1291,1096,1247,1148,1452,1106,1656,1031,1765,1014,2288,969,2926,1226,2665,1304,1119,1066,459,576,385,516,128,496,42,296,2,56,0,0,0,0,0,0,20211103
202110,중앙선,양평,51,2,1289,102,2955,2542,5496,3781,5213,7135,4514,5012,5598,5941,5089,7540,6061,7312,7007,4948,7553,5871,7598,6269,8883,5597,7747,7015,6171,6243,3306,4243,2667,4797,2127,2684,1576,2334,132,2291,8,200,0,0,0,0,0,0,20211103
202110,중앙선,오빈,4,2,169,3,414,340,829,297,805,677,716,628,640,538,583,555,538,562,643,440,558,388,628,594,746,710,800,899,740,685,245,552,165,383,88,514,28,326,11,238,2,15,0,0,0,0,0,0,20211103
202110,중앙선,용문,371,3,966,12,1901,726,3015,2523,3951,4132,3187,3607,3445,6694,3443,11813,4707,11493,6414,5275,8785,5826,12274,4884,10729,3569,7594,4386,4076,3385,2276,2880,945,2754,756,1607,365,1550,0,1165,0,355,0,0,0,0,0,0,20211103
202110,중앙선,운길산,0,0,235,109,607,575,1463,942,1424,1745,1116,3635,973,5184,1180,4304,1459,4049,2524,2257,3612,2305,5553,1616,5233,1322,4405,1115,2762,984,1089,1170,770,532,323,521,129,634,16,325,0,0,0,0,0,0,0,0,20211103
202110,중앙선,원덕,64,1,308,2,630,167,740,520,902,659,778,811,893,1130,727,985,679,969,827,477,998,707,1100,781,1388,665,975,1004,677,761,351,651,156,427,68,524,32,298,5,257,0,34,0,0,0,0,0,0,20211103
202110,중앙선,중랑,199,3,6008,609,8906,2137,20434,2889,19575,5821,14354,4982,9142,4392,8577,4663,8447,5837,8556,6468,7450,6985,7069,8996,7191,11313,6668,14362,6717,21590,4442,13777,3159,10469,2807,7395,2286,8456,521,3681,2,246,0,0,0,0,0,0,20211103
202110,중앙선,지평,0,0,0,0,0,0,359,428,241,118,13,0,365,581,3,1,0,0,137,196,445,334,0,0,5,0,147,211,50,142,204,253,1,1,26,83,11,89,0,0,0,0,0,0,0,0,0,0,20211103
202110,중앙선,팔당,1,0,219,71,702,883,1321,1697,1490,3123,1467,4230,1414,4243,1489,3270,1687,3169,1845,2268,2650,2262,3145,2288,3609,2148,3874,2188,3360,2019,2335,1122,1976,764,1683,523,674,425,102,306,0,1,0,0,0,0,0,0,20211103
202110,중앙선,회기,784,5,11318,3481,18622,10939,48969,24919,63458,46601,43006,31131,35716,28369,37139,24819,40170,29302,37189,32409,37991,30404,41213,32360,44397,36288,53026,47399,43091,66374,24507,53025,20075,33332,21645,33040,21368,42700,4625,18120,103,2227,0,0,0,0,0,0,20211103
202111,1호선,동대문,782,14,12451,2166,8849,6242,14133,10756,19586,22687,16773,22168,15451,20010,17234,22253,19964,22164,21447,21687,23926,21255,25345,19720,27255,18153,25478,17790,22606,18178,14952,18367,12261,12552,11322,10218,9698,9280,3540,8790,47,1776,0,0,0,0,0,0,20211203
202111,1호선,동묘앞,141,1,2570,907,3387,4074,5711,7976,9492,20213,7707,16905,8586,18424,12140,24629,18157,27618,24695,30966,29042,28726,32042,24195,34642,17024,29570,11763,17697,8988,7597,6173,4948,4434,4545,4032,3070,4587,1055,2974,8,2017,0,2,0,0,0,0,20211203
202111,1호선,서울역,630,11,8985,7058,12028,40803,36492,93181,61857,196998,48518,131911,49785,67104,57296,57503,67212,64828,68923,62027,59146,58165,78671,61463,88156,65725,136669,75650,198548,82448,93839,51787,65417,34209,70807,29311,46511,21788,17275,12360,101,1257,1,3,2,2,0,0,20211203
202111,1호선,시청,30,0,2006,4859,2980,19785,6504,57521,8275,173717,8576,83121,9894,35008,15611,34889,17230,30807,20617,27847,28214,25240,37716,21714,44129,20124,75744,20612,142785,20226,51305,9055,42181,5305,40637,4545,26627,3323,7600,2196,65,309,0,0,0,0,0,0,20211203
202111,1호선,신설동,327,8,8031,2831,7820,10278,16712,22696,24617,62491,17378,33687,15449,21235,17555,17985,19086,17874,20980,19394,21407,17441,24321,17567,30656,18299,41297,21270,55999,26042,20452,17205,13553,11351,11922,10451,8646,9498,2889,7668,39,1222,0,0,0,0,0,0,20211203
202111,1호선,제기동,294,10,4682,2011,7839,8190,20349,18374,30429,38617,21229,31322,23714,36350,31461,42282,37700,42876,40056,45278,43614,44497,47632,37311,44470,29224,40837,23642,35070,25013,15032,16745,9806,10671,8338,9836,5364,9193,2010,6064,36,800,0,0,0,0,0,0,20211203
202111,1호선,종각,118,1,2639,3960,3158,20401,5614,89885,9209,225883,10921,131732,15255,53438,23410,48848,27245,42754,34266,41537,43394,36689,55193,30966,63363,32576,120935,39659,193714,47591,78985,22737,67652,9433,77099,6235,60282,4433,24111,2786,212,321,0,0,0,0,0,0,20211203
202111,1호선,종로3가,223,21,3177,3136,3328,12386,4372,22852,8154,66753,11130,67243,17687,55665,29721,58712,37175,60339,45818,59438,53167,52444,62617,43443,67320,37918,77902,34941,93097,36455,54629,17660,41183,7746,44802,5897,36716,4343,13681,3463,135,914,0,1,1,0,0,0,20211203
202111,1호선,종로5가,28,0,1476,3763,2574,15812,4799,37863,7469,96874,10539,61744,16598,47249,25089,48892,32307,46829,38840,45135,47685,42855,53028,35700,58567,30585,75468,26306,94078,22896,45414,12372,29943,5881,26287,4399,17870,3124,5111,2014,47,611,0,0,0,0,0,0,20211203
202111,1호선,청량리(서울시립대입구),1000,10,10265,4662,13987,20004,34484,16385,45105,34899,30039,31052,27965,33556,31154,37528,36151,38130,38096,41346,41270,44511,45352,42629,50588,38119,47620,38495,37958,45190,20018,29969,15665,17225,11607,16324,7359,14670,2688,8574,79,1596,0,0,0,0,0,0,20211203
202111,2호선,강남,219,4,8681,10474,17040,48420,36970,134376,64022,310431,50557,318239,49286,147977,65524,105735,81700,105018,96001,121180,105489,106728,132929,101536,153274,110361,239827,146207,332029,205453,202805,117181,154586,55556,184097,42434,180028,36659,71371,24139,87,637,1,1,0,0,0,0,20211203
202111,2호선,강변(동서울터미널),15,0,8267,2077,25342,20361,73404,25470,109576,46233,76891,37312,55886,35016,50671,33607,48779,38071,47118,41655,43188,46096,45193,51768,48283,57951,54447,74437,61671,108844,43603,77642,33789,48994,26600,41855,17001,38063,5854,20039,23,1807,0,0,0,0,0,0,20211203
202111,2호선,건대입구,326,10,15794,2044,21149,20292,51152,24823,90892,60636,60202,46561,33912,37553,33745,40950,38466,49275,41281,55586,42819,54767,48819,60398,58849,73148,73320,104808,84412,157464,60210,103687,58826,57859,66711,52101,71142,46220,35612,28348,79,4974,2,2,1,1,0,0,20211203
202111,2호선,교대(법원.검찰청),8,0,2301,7082,11282,24589,23697,50070,34802,149977,27565,143379,26211,67644,31883,55373,34834,50982,42599,54082,51082,49208,56593,46497,61644,48175,98134,60121,143622,74317,64879,42325,50525,22152,54248,19732,44749,17951,15442,12576,41,418,0,0,1,1,0,0,20211203
202111,2호선,구로디지털단지,302,10,38530,5031,51168,22705,131172,81205,184717,255841,111439,153739,62525,58836,55924,42996,60284,45058,62179,54024,56582,53409,60421,62240,74187,74699,130963,106197,234459,162078,108470,130502,60961,79949,50623,75744,41227,73620,14826,48156,19,923,0,0,0,0,0,0,20211203
202111,2호선,구의(광진구청),67,4,12602,1118,25003,10583,64551,15198,113700,40322,64873,23782,33406,18755,28216,19279,29241,21979,28328,23873,25995,25575,26431,33079,31417,38077,36096,54173,43047,93569,21935,66421,16271,40758,15734,38731,14022,36401,6030,20557,31,2047,0,0,0,0,0,0,20211203
202111,2호선,낙성대(강감찬),17,2,10751,1888,25131,9145,76034,17422,126536,38085,78387,30365,40793,24079,34746,21400,36976,25244,36599,26123,33265,28748,33704,33406,37617,41199,45922,57873,49638,94953,26785,84923,20189,51821,19142,48093,14523,51274,5913,29170,15,2364,0,0,0,0,0,0,20211203
202111,2호선,당산,62,1,6430,2975,16195,12144,44025,27970,55749,74220,33904,37041,22426,18704,21997,17355,22672,19616,22551,21272,20783,21318,22969,24469,26662,30437,39329,44281,59769,73579,26063,48597,18986,30154,18845,28831,16904,26545,6282,17978,26,1946,0,0,0,0,0,0,20211203
202111,2호선,대림(구로구청),596,15,33162,3587,29623,11491,63621,21681,91473,57106,59222,33940,33597,27192,28875,28140,30592,27695,30940,29472,28619,30702,29423,36996,34718,43680,43531,59849,52310,70138,24914,51619,17278,35231,13498,41971,10133,41467,4000,21742,17,1216,0,0,0,0,0,0,20211203
202111,2호선,도림천,3,0,365,307,1228,802,3183,3741,3495,6357,1933,2431,1988,1472,1479,1124,2128,1785,1631,1327,1860,1614,2318,1368,2933,1931,3064,2239,3914,2826,1985,2362,709,1434,732,1428,286,1190,150,830,3,79,0,1,0,0,0,0,20211203
202111,2호선,동대문역사문화공원(DDP),383,2,6042,1077,4558,7510,6705,19389,9922,49873,9338,31365,10368,25128,13373,24262,16604,23822,17027,23492,20366,22700,25329,20024,31445,18187,39392,18953,40834,23090,23269,22172,16775,13841,18663,10738,13123,8492,4894,7221,10,1106,1,0,0,0,0,0,20211203
202111,2호선,뚝섬,30,4,3434,1886,7507,13588,17748,34284,25924,132734,17197,92049,13466,38453,14611,26731,17645,28180,21320,30291,24343,26521,29929,27267,39147,28474,65989,32587,123737,42914,59804,25071,36817,12890,34819,10901,25109,10071,7456,6934,25,418,0,0,0,0,0,0,20211203
202111,2호선,문래,8,1,3617,2221,11837,11993,40943,32331,48006,126581,26217,58457,18155,23643,18310,19100,20400,22424,22573,22509,22390,21503,24844,23069,32619,26466,57635,34441,106392,54647,36495,39028,23730,19673,24436,17487,19752,15522,7506,9752,19,1050,0,0,0,0,0,0,20211203
202111,2호선,방배,10,0,2260,2824,8827,10988,21280,25660,31710,75885,24798,50720,17973,25347,19023,22889,21853,22424,23798,24299,24608,23441,28261,22934,33445,24545,45081,30873,68721,39177,28599,27115,20699,16651,21244,15089,16711,15163,5862,8642,11,269,0,0,0,0,0,0,20211203
202111,2호선,봉천,54,0,14955,1182,27540,6915,77109,11080,121875,25854,71307,19700,37076,18274,30367,18933,32221,20728,31582,23835,27144,25279,26233,32618,28799,39035,29662,52495,32972,83514,17701,71142,13620,42035,12787,39457,9713,36399,3294,22116,2,993,0,0,0,0,0,0,20211203
202111,2호선,사당,78,6,11058,3550,24023,28283,67943,41223,101842,65307,71041,50945,44903,40489,40371,47185,46963,47502,49142,47554,51520,47092,52905,56205,57571,75465,71051,110284,91887,162555,60680,109758,53983,61664,60584,56499,59483,56453,25801,38613,109,3668,0,0,0,0,0,0,20211203
202111,2호선,삼성(무역센터),136,2,4089,5124,6704,38724,14045,122641,19950,326589,20382,243732,22500,102763,33259,74563,41239,66102,54963,72411,66062,63521,83680,54774,107421,51965,196517,56226,300667,61538,150764,33603,107327,15833,91099,13107,64111,11054,14379,7018,11,4117,0,0,0,0,0,0,20211203
202111,2호선,상왕십리,93,2,5340,596,12637,5521,37345,11260,61510,35696,33881,19011,19968,13427,18213,12016,19058,13897,18484,15341,17465,15736,18738,18103,20378,22914,25801,32597,28301,51834,17237,33251,12265,20743,10659,19194,7249,18361,2192,12000,2,319,0,1,0,0,0,0,20211203
202111,2호선,서울대입구(관악구청),4611,35,27149,2518,40918,14062,122015,28425,181874,65432,118533,61951,65319,50265,57333,43858,63931,48360,63675,55510,58426,55184,63319,61723,72126,77341,83917,106254,90153,173011,52773,149419,43076,84058,44711,74850,42390,76908,16074,46575,11,14536,0,0,0,0,0,0,20211203
202111,2호선,서초,61,0,1439,4231,10420,19563,17410,47364,25814,119056,26401,92892,19592,39882,24602,28586,23832,22578,29795,24737,31671,22373,36914,19814,44129,21168,71644,22935,102192,24612,44199,16044,27081,9296,27881,8748,17421,8815,5461,5097,9,62,0,0,0,0,0,0,20211203
202111,2호선,선릉,79,5,4139,6266,9867,39668,19455,103446,30494,277587,29556,226860,33416,100401,43025,64011,51393,56620,60462,62331,70105,52346,90050,47715,119525,45263,185305,51459,290840,56418,138345,32783,84706,18534,82780,16060,71587,14488,22053,10111,25,519,0,0,0,0,0,0,20211203
202111,2호선,성수,75,0,5684,3637,9093,29159,22292,73392,30261,268384,22544,150738,20287,54597,21680,41400,26471,42983,31677,46033,36648,43370,43413,44176,57439,44576,112254,50269,233404,60133,99956,34771,60855,17041,57986,13555,44526,12490,14134,12474,30,5071,1,1,0,0,0,0,20211203
202111,2호선,시청,7,0,774,1623,1683,15242,4760,56609,7123,200771,9105,87622,11993,27360,17998,24858,18118,23124,21449,22715,28034,21732,34951,19450,39018,16135,84008,17691,164891,18539,51468,8315,36922,4451,34875,3939,23076,3273,6885,2642,32,293,1,2,0,0,0,0,20211203
202111,2호선,신답,5,2,970,134,1791,457,6113,898,10536,1684,4792,945,2183,1043,1929,1178,2008,1415,1877,1449,1616,1680,1645,2655,1725,3263,2064,4440,2222,9847,910,6835,554,3291,492,3342,418,2721,150,2007,0,16,0,0,0,0,0,0,20211203
202111,2호선,신당,61,10,6176,1072,10687,8182,25800,16145,43610,33147,24992,22617,17283,18030,16677,18391,18957,18950,20011,19521,20311,20204,21473,21707,24753,25053,30398,32934,32486,45961,20197,28939,15209,17796,13632,16203,10981,15177,4526,10400,9,399,0,0,0,0,0,0,20211203
202111,2호선,신대방,189,2,24910,2084,35249,8820,85669,18625,131498,31890,77998,21531,41664,17806,33886,18480,33820,21219,32754,23242,28786,27772,28108,37185,31498,43816,36186,61682,40865,94665,22045,81214,15304,53151,11918,52963,9564,51660,3684,31473,8,560,0,0,0,0,0,0,20211203
202111,2호선,신도림,3645,38,33063,5010,48769,17202,129116,36195,136913,108448,85689,61355,55543,57998,53596,55664,61651,58325,63905,62604,62553,59819,65802,67634,74513,79160,94810,106759,122468,170207,67511,122065,55351,67720,56379,63855,48193,63982,15790,51821,74,15750,0,1,0,0,0,0,20211203
202111,2호선,신림,316,20,40053,3753,75013,19626,199033,33448,314323,62056,183802,50809,95821,43161,77218,45365,82617,50792,77452,59900,69875,63913,69348,81703,78158,101733,88959,142459,86882,250516,53869,218845,44524,130527,42293,120983,38136,112493,15632,75070,41,2472,0,2,1,1,0,0,20211203
202111,2호선,신설동,46,2,1229,239,1209,1782,3575,5420,6933,12917,4361,8476,3787,6832,4566,6910,5592,6639,6833,6877,7604,6177,8291,5329,8836,4273,10318,4949,11125,6091,4415,4075,2596,2641,2182,2270,1510,2198,463,1788,4,213,0,0,0,0,0,0,20211203
202111,2호선,신정네거리,56,0,8251,822,15558,3165,48366,5359,45586,12051,24012,7905,16172,7349,14474,8300,14987,9945,13447,11272,11854,12070,11341,15695,13247,19509,13128,28133,11913,46496,6697,36612,5011,18163,3967,17324,3321,15763,1103,10478,12,1049,0,0,0,0,0,0,20211203
202111,2호선,신촌,54,4,5729,2432,13057,15334,33212,31494,48879,74396,33862,80519,31719,53147,38322,48978,46246,53979,47564,60310,50515,54699,58766,51208,70503,53883,86032,72803,83018,104314,56897,64354,57001,34343,61195,29230,61653,26734,25256,18730,55,846,0,0,0,0,0,0,20211203
202111,2호선,아현,24,0,4285,1126,10179,6704,26993,11088,38395,20592,21679,12845,15543,10033,14217,9541,15219,11512,14699,11950,13472,13266,15136,14613,21322,16581,20592,22587,19233,32283,11520,23670,7842,14365,6230,14030,4578,13160,1584,8548,5,249,1,4,0,0,0,0,20211203
202111,2호선,양천구청,32,1,4615,890,10708,2257,31503,4893,30146,9711,15686,4794,10609,4312,9549,4827,9834,6451,8650,6986,7439,7661,7386,10075,8188,12554,9436,17957,9153,28866,3778,24947,2494,13022,2312,12557,2026,10773,516,7768,4,899,0,0,0,0,0,0,20211203
202111,2호선,역삼,19,1,3343,6538,7898,37652,14770,124348,25430,332036,21854,307189,22712,122461,31102,64739,37982,55810,45540,59680,54776,49392,71894,44480,94569,43270,192363,51398,287726,61604,147879,34511,80431,18887,79153,15095,63972,13072,18651,8730,26,211,1,0,0,0,0,0,20211203
202111,2호선,영등포구청,37,0,5392,2952,11775,14160,38648,34638,48425,126852,29333,56986,22635,27556,23533,24547,26416,23931,26621,26510,28444,25332,30911,25528,36432,28969,57109,35926,107549,53833,36656,36986,25719,20419,24721,18188,18333,16892,6428,12301,25,1490,0,0,0,0,0,0,20211203
202111,2호선,왕십리(성동구청),871,2,7144,1102,9562,5355,24877,12547,44975,26372,27887,18257,17919,13952,19343,14672,20824,16711,21697,17837,22444,18329,24800,19508,28750,23580,35720,33938,37875,55501,22797,33386,21191,19093,23499,17271,25933,16431,12348,13065,26,656,0,1,0,0,0,0,20211203
202111,2호선,용답,1,0,2444,190,3146,914,7449,1658,12077,3701,6979,3217,4371,2568,3836,2568,4371,2994,4294,3459,3941,3469,4083,4248,4714,5598,5241,6596,4036,10249,2248,7006,1408,4419,1087,5378,981,4997,367,3478,0,2,0,0,0,0,0,0,20211203
202111,2호선,용두(동대문구청),64,0,1033,149,1666,918,4887,2393,8678,5863,4612,3182,3123,3017,3339,3303,3695,2988,3575,3687,3905,3888,4221,4352,4451,3805,4677,4463,5265,7850,2245,5516,1351,2668,1286,2669,690,2052,204,1574,0,32,2,0,0,0,0,0,20211203
202111,2호선,을지로3가,12,1,915,1884,2047,17783,5118,61885,9644,153450,10613,72705,12412,31308,16989,24842,18751,24694,23038,26691,26396,22900,29262,20645,36814,21665,79183,26514,128501,33095,50751,16940,35136,8123,38982,6343,37289,5480,17449,3768,20,415,0,1,0,0,0,0,20211203
202111,2호선,을지로4가,10,0,871,1223,1523,12358,3328,31623,6520,81230,6800,41372,8720,22830,12367,20141,14632,18001,16784,18262,19869,16826,23943,15361,28031,13022,53469,11754,68514,11570,28792,6433,15229,3475,12842,2973,9316,2797,3416,1985,6,216,0,0,0,0,0,0,20211203
202111,2호선,을지로입구,93,0,1832,2005,2800,23553,7900,107789,13631,298283,14169,141572,17190,61100,25432,55036,30025,43448,39447,41039,46889,38213,57920,33927,68655,34288,139992,40889,244107,45000,96518,21633,85264,11975,59149,10670,43047,9814,13653,6219,8,3727,0,1,0,0,0,0,20211203
202111,2호선,이대,31,0,3008,843,7758,7647,23669,11642,32996,35231,19084,32597,14124,22209,15739,18862,22319,22743,21061,25550,19554,20676,23604,19939,29027,20906,39793,26898,33846,38986,19989,27135,16093,16292,16347,16090,12783,16360,3928,12089,1,668,0,1,0,0,0,0,20211203
202111,2호선,잠실(송파구청),99,25,10482,4845,44146,38589,106297,71778,155321,162399,111628,148761,73892,99882,73440,97409,80391,94585,85881,96662,90557,96770,102006,105413,125292,119525,168259,154557,209719,219996,138887,140262,145172,84449,122688,79480,86757,72791,21434,42920,87,3633,0,0,0,0,0,0,20211203
202111,2호선,잠실나루,6,0,2816,1668,10647,9297,36140,21408,46266,38408,27654,25936,22116,17626,21529,15305,21005,19343,19310,19134,21091,18681,22256,17297,28595,18767,34795,24820,29854,38433,13744,28063,10028,16380,7433,15835,5498,15160,1871,8313,11,740,0,1,0,1,0,0,20211203
202111,2호선,잠실새내,34,1,4357,797,15249,9568,50949,15925,71481,27702,42433,29496,28379,22268,26557,23431,28287,26910,28599,29323,27024,29707,30684,35595,33458,40005,37302,54910,39613,83103,27810,55713,24622,30527,24072,26357,24054,24770,11002,13969,30,1451,1,1,0,0,0,0,20211203
202111,2호선,종합운동장,2,0,1457,943,5346,7285,15041,13928,22408,23875,15888,12564,10274,8823,9744,7871,9844,12002,9632,16386,9312,12696,11025,13308,15925,17211,22912,35018,21043,48043,9360,19275,9781,9622,17603,9603,36548,9586,3061,5437,23,731,0,1,1,1,0,0,20211203
202111,2호선,충정로(경기대입구),15,0,3001,996,6042,6227,14911,19542,21496,58448,13509,28464,10119,13097,10871,10063,11987,10645,12120,12323,12572,10533,13470,11365,16956,11990,27548,15427,46665,21334,13901,14350,9491,8848,9038,8964,6616,8335,2364,5956,11,304,2,3,0,0,0,0,20211203
202111,2호선,한양대,3,0,871,273,2080,5304,4767,10878,8489,43030,5808,33182,6153,20842,12283,15490,11724,18946,11652,16358,12571,14592,18650,13465,21738,10192,34099,10672,34710,11721,13426,6821,10261,4699,10403,4334,8485,4210,3508,3270,2,151,0,0,0,0,0,0,20211203
202111,2호선,합정,55,4,7669,3325,16813,13188,42592,32754,56005,92123,36566,81904,25859,44983,26081,43156,31125,46710,35866,52426,37766,47866,41741,47489,50456,55474,70535,75210,113140,108838,73546,73218,54394,35737,61372,29444,58120,25742,24143,18299,56,2601,1,2,0,0,0,0,20211203
202111,2호선,홍대입구,597,15,17654,3166,23316,14230,58051,33317,76468,96811,48418,108607,35906,73825,41566,83323,51284,103910,60282,114963,66003,112328,79806,114071,101706,124469,133902,152072,162353,200044,121666,132392,115832,66214,141172,49141,147182,41643,61011,30132,496,6611,2,1,0,0,0,0,20211203
202111,3호선,가락시장,29,5,2518,480,6359,5300,18236,11439,21864,29626,15003,15151,12892,10807,12922,10502,12600,10644,12715,11614,12991,11889,13564,13807,15227,14785,20069,17809,28224,23246,11365,16333,8404,10694,7747,8935,5777,7889,1328,4412,13,1457,0,1,0,0,0,0,20211203
202111,3호선,경복궁(정부서울청사),73,1,2665,1639,5059,12812,13053,39708,19556,108727,18003,64444,14765,43903,18325,43306,21354,39476,26386,40511,34705,38975,45989,32629,59571,30437,76316,31795,103833,36593,43281,21855,36888,10774,37908,9004,25101,8377,7155,5173,12,360,0,0,1,1,0,0,20211203
202111,3호선,경찰병원,14,0,2324,172,6758,3085,21243,8699,25564,28785,14537,14531,10627,8681,9533,6601,8712,7285,8985,8596,9163,7852,10053,8789,9967,9439,15540,13741,20148,21394,6978,16058,5279,9965,4882,7803,3290,7475,677,3970,3,1159,0,0,0,0,0,0,20211203
202111,3호선,고속터미널,92,1,4377,3593,6608,30421,22293,44280,40803,68716,44976,90855,46408,79782,56274,86297,67397,81501,72870,82742,82615,85698,92718,89739,102218,90063,119100,95461,118605,105809,101314,65053,111766,39809,68186,30942,42628,21257,14272,11478,12,454,0,0,0,0,0,0,20211203
202111,3호선,교대(법원.검찰청),26,1,1131,830,3159,6166,8483,17004,12336,46872,9896,36130,10789,15391,13445,10757,14915,10378,18655,10479,21362,9660,23261,10032,26590,10326,42011,13970,64878,17913,26684,9213,22208,4390,23371,3610,21454,3086,5946,2606,9,102,0,0,0,0,0,0,20211203
202111,3호선,구파발,148,1,9812,1480,28447,8981,84993,21138,76136,29227,41598,26681,29051,25913,27883,22109,28767,23968,26583,25779,27129,26545,31594,26264,36208,32123,37243,41941,29650,68548,17900,57614,13745,32017,12198,26735,9712,25173,2116,20750,15,4414,0,9,0,0,0,0,20211203
202111,3호선,금호,37,12,4390,469,8940,2705,25258,4848,35671,8880,21908,6770,13746,6591,11854,6425,11568,7529,11270,8929,9981,9641,9901,12510,10798,14023,11681,20409,11275,30300,6857,20149,5279,13563,4115,11532,3410,11105,1003,5808,0,1,1,2,0,0,0,0,20211203
202111,3호선,남부터미널(예술의전당),60,1,2583,1382,7850,23935,25856,55634,41130,152199,32434,85920,30551,48683,34008,35038,38304,37036,39377,41129,40696,41169,45786,41054,54932,44305,91122,50117,135397,59387,60803,37605,42294,21577,37224,16755,27366,12090,7067,9331,1,189,0,0,0,0,0,0,20211203
202111,3호선,녹번,33,8,9266,565,23824,3528,66732,7225,76611,18517,41527,10660,25852,9063,21167,10149,20881,11470,19520,12374,17223,14521,15696,17461,17100,24457,18423,34627,19637,61082,9364,50079,6901,28297,5565,24761,4163,23049,1203,14573,1,38,0,0,0,0,0,0,20211203
202111,3호선,대청,51,3,3229,1021,10139,6480,26057,14063,32513,26848,18847,12529,14194,8338,12272,7896,12611,9223,13200,9673,13047,10288,17247,13608,18119,14553,22387,19065,27332,26336,10736,21946,7271,13739,5652,12155,4571,12895,1221,7097,4,116,0,1,0,0,0,0,20211203
202111,3호선,대치,24,1,2549,605,10122,8053,22970,13648,23588,25791,14334,17538,11641,12678,11676,11902,13278,15081,13494,16978,13425,16873,16635,19558,19474,21536,25685,26907,26147,27797,17635,21231,11912,11061,14373,10165,22306,9094,2285,5860,1,19,0,0,0,0,0,0,20211203
202111,3호선,도곡,18,0,923,337,3490,4513,8374,12825,11128,21357,7304,16099,5859,7643,5938,7155,6256,7057,6615,7147,7339,6405,9544,6562,11886,6640,16187,8340,18287,10720,9079,8483,5929,4674,5118,4269,3977,3728,879,2626,6,1883,0,0,0,0,0,0,20211203
202111,3호선,독립문,82,1,4903,677,5565,5995,14650,13306,17781,21149,13473,14913,11412,13642,11422,10794,12687,10732,12032,12911,12794,10903,13965,10864,16268,11532,15441,13570,15148,16330,6904,12583,4878,7566,3888,7039,3081,6518,657,3950,9,4409,0,0,0,0,0,0,20211203
